ID,Title
mmu-miR-1931,miRTarBase_mmu-miR-1931
hsa-miR-122-5p,miRTarBase_hsa-miR-122-5p
hsa-miR-3135b,miRTarBase_hsa-miR-3135b
hsa-miR-199b-5p,miRTarBase_hsa-miR-199b-5p
hsa-miR-4524b-3p,miRTarBase_hsa-miR-4524b-3p
hsa-miR-6759-3p,miRTarBase_hsa-miR-6759-3p
hsa-miR-144-5p,miRTarBase_hsa-miR-144-5p
hsa-miR-342-5p,miRTarBase_hsa-miR-342-5p
hsa-miR-377-5p,miRTarBase_hsa-miR-377-5p
mmu-miR-669m-3p,miRTarBase_mmu-miR-669m-3p
hsa-miR-4496,miRTarBase_hsa-miR-4496
hsa-miR-6889-5p,miRTarBase_hsa-miR-6889-5p
hsa-miR-135a-5p,miRTarBase_hsa-miR-135a-5p
hsa-miR-3620-3p,miRTarBase_hsa-miR-3620-3p
hsa-miR-586,miRTarBase_hsa-miR-586
hsa-miR-181c-5p,miRTarBase_hsa-miR-181c-5p
hsa-miR-654-3p,miRTarBase_hsa-miR-654-3p
hsa-miR-605-3p,miRTarBase_hsa-miR-605-3p
hsa-miR-4319,miRTarBase_hsa-miR-4319
mmu-miR-30d-5p,miRTarBase_mmu-miR-30d-5p
mmu-miR-380-5p,miRTarBase_mmu-miR-380-5p
hsa-miR-143-5p,miRTarBase_hsa-miR-143-5p
hsa-miR-6770-5p,miRTarBase_hsa-miR-6770-5p
hsa-miR-1283,miRTarBase_hsa-miR-1283
hsa-miR-4526,miRTarBase_hsa-miR-4526
hsa-miR-556-3p,miRTarBase_hsa-miR-556-3p
mmu-miR-3058-5p,miRTarBase_mmu-miR-3058-5p
hsa-miR-3129-3p,miRTarBase_hsa-miR-3129-3p
hsa-miR-4779,miRTarBase_hsa-miR-4779
mmu-let-7e-5p,miRTarBase_mmu-let-7e-5p
hsa-miR-4515,miRTarBase_hsa-miR-4515
hsa-miR-1914-5p,miRTarBase_hsa-miR-1914-5p
hsa-miR-7161-3p,miRTarBase_hsa-miR-7161-3p
mmu-miR-3093-3p,miRTarBase_mmu-miR-3093-3p
hsa-miR-4717-3p,miRTarBase_hsa-miR-4717-3p
hsa-miR-4768-3p,miRTarBase_hsa-miR-4768-3p
hsa-miR-7855-5p,miRTarBase_hsa-miR-7855-5p
hsa-miR-219a-1-3p,miRTarBase_hsa-miR-219a-1-3p
hsa-miR-3616-3p,miRTarBase_hsa-miR-3616-3p
hsa-miR-584-3p,miRTarBase_hsa-miR-584-3p
hsa-miR-655-5p,miRTarBase_hsa-miR-655-5p
hsa-miR-6876-5p,miRTarBase_hsa-miR-6876-5p
mmu-miR-3110-5p,miRTarBase_mmu-miR-3110-5p
hsa-miR-4739,miRTarBase_hsa-miR-4739
hsa-miR-4689,miRTarBase_hsa-miR-4689
hsa-miR-4749-3p,miRTarBase_hsa-miR-4749-3p
hsa-miR-6504-5p,miRTarBase_hsa-miR-6504-5p
mmu-miR-509-5p,miRTarBase_mmu-miR-509-5p
mmu-miR-3473b,miRTarBase_mmu-miR-3473b
hsa-miR-99b-5p,miRTarBase_hsa-miR-99b-5p
hsa-miR-188-3p,miRTarBase_hsa-miR-188-3p
mmu-miR-3097-5p,miRTarBase_mmu-miR-3097-5p
hsa-miR-636,miRTarBase_hsa-miR-636
mmu-miR-708-5p,miRTarBase_mmu-miR-708-5p
hsa-miR-875-3p,miRTarBase_hsa-miR-875-3p
hsa-miR-6877-3p,miRTarBase_hsa-miR-6877-3p
hsa-miR-1224-5p,miRTarBase_hsa-miR-1224-5p
hsa-miR-1273e,miRTarBase_hsa-miR-1273e
hsa-miR-5584-3p,miRTarBase_hsa-miR-5584-3p
mmu-miR-344e-3p,miRTarBase_mmu-miR-344e-3p
hsa-miR-26b-3p,miRTarBase_hsa-miR-26b-3p
hsa-miR-3689a-5p,miRTarBase_hsa-miR-3689a-5p
hsa-miR-152-5p,miRTarBase_hsa-miR-152-5p
hsa-miR-6085,miRTarBase_hsa-miR-6085
hsa-miR-6505-3p,miRTarBase_hsa-miR-6505-3p
hsa-miR-323a-3p,miRTarBase_hsa-miR-323a-3p
hsa-miR-718,miRTarBase_hsa-miR-718
hsa-miR-539-5p,miRTarBase_hsa-miR-539-5p
hsa-miR-2861,miRTarBase_hsa-miR-2861
mmu-miR-26b-5p,miRTarBase_mmu-miR-26b-5p
hsa-miR-3126-3p,miRTarBase_hsa-miR-3126-3p
hsa-miR-4736,miRTarBase_hsa-miR-4736
mmu-miR-142a-3p,miRTarBase_mmu-miR-142a-3p
hsa-miR-3674,miRTarBase_hsa-miR-3674
hsa-miR-423-5p,miRTarBase_hsa-miR-423-5p
mmu-miR-185-5p,miRTarBase_mmu-miR-185-5p
hsa-miR-2114-3p,miRTarBase_hsa-miR-2114-3p
hsa-miR-4538,miRTarBase_hsa-miR-4538
hsa-miR-3196,miRTarBase_hsa-miR-3196
mmu-miR-532-5p,miRTarBase_mmu-miR-532-5p
hsa-miR-6510-5p,miRTarBase_hsa-miR-6510-5p
mmu-miR-5104,miRTarBase_mmu-miR-5104
mmu-miR-34a-5p,miRTarBase_mmu-miR-34a-5p
hsa-miR-3689a-3p,miRTarBase_hsa-miR-3689a-3p
hsa-miR-183-5p,miRTarBase_hsa-miR-183-5p
hsa-miR-6891-5p,miRTarBase_hsa-miR-6891-5p
hsa-miR-4705,miRTarBase_hsa-miR-4705
hsa-miR-4743-3p,miRTarBase_hsa-miR-4743-3p
hsa-miR-99a-5p,miRTarBase_hsa-miR-99a-5p
hsa-miR-2277-3p,miRTarBase_hsa-miR-2277-3p
hsa-miR-4471,miRTarBase_hsa-miR-4471
hsa-miR-30b-5p,miRTarBase_hsa-miR-30b-5p
mmu-miR-669l-5p,miRTarBase_mmu-miR-669l-5p
hsa-miR-6881-3p,miRTarBase_hsa-miR-6881-3p
hsa-miR-920,miRTarBase_hsa-miR-920
hsa-miR-6510-3p,miRTarBase_hsa-miR-6510-3p
hsa-miR-3649,miRTarBase_hsa-miR-3649
hsa-miR-641,miRTarBase_hsa-miR-641
hsa-miR-6832-3p,miRTarBase_hsa-miR-6832-3p
hsa-miR-3200-5p,miRTarBase_hsa-miR-3200-5p
hsa-miR-6738-3p,miRTarBase_hsa-miR-6738-3p
hsa-miR-6841-3p,miRTarBase_hsa-miR-6841-3p
hsa-miR-4457,miRTarBase_hsa-miR-4457
hsa-miR-200c-5p,miRTarBase_hsa-miR-200c-5p
hsa-miR-1178-3p,miRTarBase_hsa-miR-1178-3p
mmu-miR-201-5p,miRTarBase_mmu-miR-201-5p
hsa-miR-6508-5p,miRTarBase_hsa-miR-6508-5p
hsa-miR-4306,miRTarBase_hsa-miR-4306
mmu-miR-504-5p,miRTarBase_mmu-miR-504-5p
hsa-miR-4419a,miRTarBase_hsa-miR-4419a
hsa-miR-2682-5p,miRTarBase_hsa-miR-2682-5p
hsa-miR-4436b-5p,miRTarBase_hsa-miR-4436b-5p
hsa-miR-4281,miRTarBase_hsa-miR-4281
hsa-miR-4741,miRTarBase_hsa-miR-4741
mmu-miR-15a-5p,miRTarBase_mmu-miR-15a-5p
hsa-miR-6775-3p,miRTarBase_hsa-miR-6775-3p
hsa-miR-519a-3p,miRTarBase_hsa-miR-519a-3p
hsa-miR-3685,miRTarBase_hsa-miR-3685
hsa-miR-4787-5p,miRTarBase_hsa-miR-4787-5p
mmu-miR-291a-3p,miRTarBase_mmu-miR-291a-3p
mmu-miR-410-3p,miRTarBase_mmu-miR-410-3p
hsa-miR-7703,miRTarBase_hsa-miR-7703
hsa-miR-6788-3p,miRTarBase_hsa-miR-6788-3p
hsa-miR-937-5p,miRTarBase_hsa-miR-937-5p
hsa-miR-8059,miRTarBase_hsa-miR-8059
hsa-miR-758-3p,miRTarBase_hsa-miR-758-3p
hsa-miR-4764-3p,miRTarBase_hsa-miR-4764-3p
hsa-miR-548ba,miRTarBase_hsa-miR-548ba
hsa-miR-3145-5p,miRTarBase_hsa-miR-3145-5p
mmu-miR-592-5p,miRTarBase_mmu-miR-592-5p
mmu-miR-431-5p,miRTarBase_mmu-miR-431-5p
hsa-miR-210-3p,miRTarBase_hsa-miR-210-3p
hsa-miR-650,miRTarBase_hsa-miR-650
hsa-miR-513c-5p,miRTarBase_hsa-miR-513c-5p
hsa-miR-7106-5p,miRTarBase_hsa-miR-7106-5p
hsa-miR-3651,miRTarBase_hsa-miR-3651
hsa-miR-8081,miRTarBase_hsa-miR-8081
hsa-miR-937-3p,miRTarBase_hsa-miR-937-3p
hsa-miR-4639-3p,miRTarBase_hsa-miR-4639-3p
hsa-miR-7848-3p,miRTarBase_hsa-miR-7848-3p
hsa-miR-6807-5p,miRTarBase_hsa-miR-6807-5p
hsa-miR-93-3p,miRTarBase_hsa-miR-93-3p
hsa-miR-514a-3p,miRTarBase_hsa-miR-514a-3p
mmu-let-7d-5p,miRTarBase_mmu-let-7d-5p
mmu-miR-467b-5p,miRTarBase_mmu-miR-467b-5p
hsa-miR-27a-3p,miRTarBase_hsa-miR-27a-3p
hsa-miR-6774-5p,miRTarBase_hsa-miR-6774-5p
hsa-miR-7847-3p,miRTarBase_hsa-miR-7847-3p
hsa-miR-367-5p,miRTarBase_hsa-miR-367-5p
hsa-miR-6859-5p,miRTarBase_hsa-miR-6859-5p
hsa-miR-1233-5p,miRTarBase_hsa-miR-1233-5p
mmu-miR-3071-5p,miRTarBase_mmu-miR-3071-5p
mmu-miR-3096a-5p,miRTarBase_mmu-miR-3096a-5p
hsa-miR-6088,miRTarBase_hsa-miR-6088
hsa-miR-149-5p,miRTarBase_hsa-miR-149-5p
hsa-miR-299-5p,miRTarBase_hsa-miR-299-5p
mmu-miR-466e-3p,miRTarBase_mmu-miR-466e-3p
hsa-miR-935,miRTarBase_hsa-miR-935
hsa-miR-6779-5p,miRTarBase_hsa-miR-6779-5p
hsa-miR-490-5p,miRTarBase_hsa-miR-490-5p
hsa-miR-637,miRTarBase_hsa-miR-637
hsa-miR-582-5p,miRTarBase_hsa-miR-582-5p
hsa-miR-646,miRTarBase_hsa-miR-646
hsa-miR-4738-3p,miRTarBase_hsa-miR-4738-3p
hsa-miR-6819-3p,miRTarBase_hsa-miR-6819-3p
hsa-miR-3591-5p,miRTarBase_hsa-miR-3591-5p
hsa-miR-6866-5p,miRTarBase_hsa-miR-6866-5p
hsa-miR-1273h-5p,miRTarBase_hsa-miR-1273h-5p
mmu-miR-136-5p,miRTarBase_mmu-miR-136-5p
hsa-miR-4452,miRTarBase_hsa-miR-4452
mmu-miR-883b-5p,miRTarBase_mmu-miR-883b-5p
mmu-miR-721,miRTarBase_mmu-miR-721
mmu-miR-345-5p,miRTarBase_mmu-miR-345-5p
hsa-miR-1249-3p,miRTarBase_hsa-miR-1249-3p
hsa-miR-625-3p,miRTarBase_hsa-miR-625-3p
hsa-miR-181b-5p,miRTarBase_hsa-miR-181b-5p
hsa-miR-941,miRTarBase_hsa-miR-941
hsa-miR-4462,miRTarBase_hsa-miR-4462
hsa-miR-7158-3p,miRTarBase_hsa-miR-7158-3p
hsa-miR-4678,miRTarBase_hsa-miR-4678
hsa-miR-7107-5p,miRTarBase_hsa-miR-7107-5p
hsa-miR-4527,miRTarBase_hsa-miR-4527
mmu-miR-466i-5p,miRTarBase_mmu-miR-466i-5p
hsa-miR-342-3p,miRTarBase_hsa-miR-342-3p
mmu-miR-1188-5p,miRTarBase_mmu-miR-1188-5p
hsa-miR-1909-3p,miRTarBase_hsa-miR-1909-3p
hsa-miR-4299,miRTarBase_hsa-miR-4299
hsa-miR-5004-5p,miRTarBase_hsa-miR-5004-5p
hsa-miR-1273d,miRTarBase_hsa-miR-1273d
mmu-miR-1843b-5p,miRTarBase_mmu-miR-1843b-5p
hsa-miR-3180-5p,miRTarBase_hsa-miR-3180-5p
hsa-miR-3976,miRTarBase_hsa-miR-3976
hsa-miR-378a-5p,miRTarBase_hsa-miR-378a-5p
hsa-miR-6126,miRTarBase_hsa-miR-6126
hsa-miR-339-5p,miRTarBase_hsa-miR-339-5p
hsa-miR-4659a-5p,miRTarBase_hsa-miR-4659a-5p
hsa-miR-466,miRTarBase_hsa-miR-466
hsa-miR-4512,miRTarBase_hsa-miR-4512
hsa-miR-3529-5p,miRTarBase_hsa-miR-3529-5p
hsa-miR-4422,miRTarBase_hsa-miR-4422
hsa-miR-4796-3p,miRTarBase_hsa-miR-4796-3p
hsa-miR-548x-5p,miRTarBase_hsa-miR-548x-5p
hsa-miR-4721,miRTarBase_hsa-miR-4721
hsa-miR-4740-5p,miRTarBase_hsa-miR-4740-5p
hsa-miR-548ao-3p,miRTarBase_hsa-miR-548ao-3p
hsa-miR-6726-3p,miRTarBase_hsa-miR-6726-3p
mmu-miR-1192,miRTarBase_mmu-miR-1192
mmu-miR-466f-5p,miRTarBase_mmu-miR-466f-5p
hsa-miR-3978,miRTarBase_hsa-miR-3978
mmu-miR-3091-3p,miRTarBase_mmu-miR-3091-3p
hsa-miR-548q,miRTarBase_hsa-miR-548q
hsa-miR-4329,miRTarBase_hsa-miR-4329
mmu-miR-297a-5p,miRTarBase_mmu-miR-297a-5p
hsa-miR-3660,miRTarBase_hsa-miR-3660
hsa-miR-6871-3p,miRTarBase_hsa-miR-6871-3p
hsa-miR-6743-5p,miRTarBase_hsa-miR-6743-5p
hsa-miR-527,miRTarBase_hsa-miR-527
mmu-miR-338-5p,miRTarBase_mmu-miR-338-5p
hsa-miR-497-5p,miRTarBase_hsa-miR-497-5p
hsa-miR-31-5p,miRTarBase_hsa-miR-31-5p
mmu-miR-29c-3p,miRTarBase_mmu-miR-29c-3p
hsa-miR-100-5p,miRTarBase_hsa-miR-100-5p
hsa-miR-4724-5p,miRTarBase_hsa-miR-4724-5p
hsa-miR-6760-5p,miRTarBase_hsa-miR-6760-5p
hsa-miR-6771-5p,miRTarBase_hsa-miR-6771-5p
hsa-miR-4313,miRTarBase_hsa-miR-4313
hsa-miR-7155-5p,miRTarBase_hsa-miR-7155-5p
mmu-miR-192-5p,miRTarBase_mmu-miR-192-5p
hsa-miR-3662,miRTarBase_hsa-miR-3662
hsa-miR-100-3p,miRTarBase_hsa-miR-100-3p
hsa-miR-3690,miRTarBase_hsa-miR-3690
hsa-miR-4800-5p,miRTarBase_hsa-miR-4800-5p
mmu-miR-5134-5p,miRTarBase_mmu-miR-5134-5p
hsa-miR-5691,miRTarBase_hsa-miR-5691
hsa-miR-302d-3p,miRTarBase_hsa-miR-302d-3p
hsa-miR-665,miRTarBase_hsa-miR-665
hsa-miR-3177-5p,miRTarBase_hsa-miR-3177-5p
hsa-miR-3619-3p,miRTarBase_hsa-miR-3619-3p
hsa-miR-96-3p,miRTarBase_hsa-miR-96-3p
hsa-miR-23c,miRTarBase_hsa-miR-23c
hsa-miR-4777-3p,miRTarBase_hsa-miR-4777-3p
hsa-miR-8082,miRTarBase_hsa-miR-8082
hsa-miR-380-3p,miRTarBase_hsa-miR-380-3p
hsa-miR-6716-5p,miRTarBase_hsa-miR-6716-5p
hsa-miR-4749-5p,miRTarBase_hsa-miR-4749-5p
hsa-miR-583,miRTarBase_hsa-miR-583
hsa-miR-3158-5p,miRTarBase_hsa-miR-3158-5p
hsa-miR-195-3p,miRTarBase_hsa-miR-195-3p
hsa-miR-1297,miRTarBase_hsa-miR-1297
hsa-miR-1193,miRTarBase_hsa-miR-1193
hsa-miR-4760-5p,miRTarBase_hsa-miR-4760-5p
mmu-miR-669j,miRTarBase_mmu-miR-669j
hsa-miR-519c-3p,miRTarBase_hsa-miR-519c-3p
hsa-miR-30c-5p,miRTarBase_hsa-miR-30c-5p
hsa-miR-1295a,miRTarBase_hsa-miR-1295a
hsa-miR-5571-3p,miRTarBase_hsa-miR-5571-3p
hsa-miR-6834-3p,miRTarBase_hsa-miR-6834-3p
mmu-miR-467e-5p,miRTarBase_mmu-miR-467e-5p
hsa-miR-7844-5p,miRTarBase_hsa-miR-7844-5p
hsa-miR-299-3p,miRTarBase_hsa-miR-299-3p
hsa-miR-3180,miRTarBase_hsa-miR-3180
hsa-miR-376b-3p,miRTarBase_hsa-miR-376b-3p
mmu-miR-3473a,miRTarBase_mmu-miR-3473a
mmu-miR-5102,miRTarBase_mmu-miR-5102
hsa-miR-3157-5p,miRTarBase_hsa-miR-3157-5p
hsa-miR-151a-5p,miRTarBase_hsa-miR-151a-5p
hsa-miR-3927-3p,miRTarBase_hsa-miR-3927-3p
mmu-miR-361-5p,miRTarBase_mmu-miR-361-5p
hsa-miR-3137,miRTarBase_hsa-miR-3137
hsa-miR-4445-3p,miRTarBase_hsa-miR-4445-3p
hsa-miR-3190-5p,miRTarBase_hsa-miR-3190-5p
hsa-miR-4446-5p,miRTarBase_hsa-miR-4446-5p
mmu-miR-1934-5p,miRTarBase_mmu-miR-1934-5p
hsa-miR-668-3p,miRTarBase_hsa-miR-668-3p
hsa-miR-6815-3p,miRTarBase_hsa-miR-6815-3p
hsa-miR-3618,miRTarBase_hsa-miR-3618
hsa-miR-4426,miRTarBase_hsa-miR-4426
hsa-miR-6132,miRTarBase_hsa-miR-6132
hsa-miR-1205,miRTarBase_hsa-miR-1205
hsa-miR-6769b-5p,miRTarBase_hsa-miR-6769b-5p
hsa-miR-6087,miRTarBase_hsa-miR-6087
hsa-miR-3187-3p,miRTarBase_hsa-miR-3187-3p
hsa-miR-5682,miRTarBase_hsa-miR-5682
hsa-miR-9500,miRTarBase_hsa-miR-9500
hsa-miR-4717-5p,miRTarBase_hsa-miR-4717-5p
hsa-miR-4273,miRTarBase_hsa-miR-4273
hsa-miR-548au-3p,miRTarBase_hsa-miR-548au-3p
hsa-miR-5583-5p,miRTarBase_hsa-miR-5583-5p
mmu-miR-466d-3p,miRTarBase_mmu-miR-466d-3p
hsa-miR-4325,miRTarBase_hsa-miR-4325
mmu-miR-687,miRTarBase_mmu-miR-687
hsa-miR-548ag,miRTarBase_hsa-miR-548ag
hsa-miR-519a-5p,miRTarBase_hsa-miR-519a-5p
hsa-miR-1244,miRTarBase_hsa-miR-1244
hsa-miR-6828-5p,miRTarBase_hsa-miR-6828-5p
hsa-miR-6766-3p,miRTarBase_hsa-miR-6766-3p
hsa-miR-330-3p,miRTarBase_hsa-miR-330-3p
mmu-miR-5112,miRTarBase_mmu-miR-5112
hsa-miR-6763-5p,miRTarBase_hsa-miR-6763-5p
hsa-miR-610,miRTarBase_hsa-miR-610
mmu-miR-342-5p,miRTarBase_mmu-miR-342-5p
hsa-miR-4637,miRTarBase_hsa-miR-4637
hsa-miR-6788-5p,miRTarBase_hsa-miR-6788-5p
hsa-miR-3923,miRTarBase_hsa-miR-3923
mmu-miR-1940,miRTarBase_mmu-miR-1940
hsa-miR-4750-5p,miRTarBase_hsa-miR-4750-5p
hsa-miR-1185-1-3p,miRTarBase_hsa-miR-1185-1-3p
hsa-miR-24-2-5p,miRTarBase_hsa-miR-24-2-5p
hsa-miR-548e-3p,miRTarBase_hsa-miR-548e-3p
hsa-miR-570-3p,miRTarBase_hsa-miR-570-3p
hsa-miR-548n,miRTarBase_hsa-miR-548n
hsa-miR-8085,miRTarBase_hsa-miR-8085
mmu-miR-3068-5p,miRTarBase_mmu-miR-3068-5p
hsa-miR-365a-3p,miRTarBase_hsa-miR-365a-3p
hsa-miR-1293,miRTarBase_hsa-miR-1293
hsa-miR-4256,miRTarBase_hsa-miR-4256
hsa-miR-4634,miRTarBase_hsa-miR-4634
hsa-miR-6078,miRTarBase_hsa-miR-6078
hsa-miR-4296,miRTarBase_hsa-miR-4296
hsa-miR-4505,miRTarBase_hsa-miR-4505
mmu-miR-28a-5p,miRTarBase_mmu-miR-28a-5p
mmu-miR-125b-5p,miRTarBase_mmu-miR-125b-5p
hsa-miR-4633-5p,miRTarBase_hsa-miR-4633-5p
hsa-miR-23a-5p,miRTarBase_hsa-miR-23a-5p
hsa-miR-629-3p,miRTarBase_hsa-miR-629-3p
hsa-miR-558,miRTarBase_hsa-miR-558
hsa-miR-9-5p,miRTarBase_hsa-miR-9-5p
hsa-miR-548f-3p,miRTarBase_hsa-miR-548f-3p
hsa-miR-670-5p,miRTarBase_hsa-miR-670-5p
hsa-miR-8064,miRTarBase_hsa-miR-8064
hsa-miR-6787-3p,miRTarBase_hsa-miR-6787-3p
hsa-miR-199a-3p,miRTarBase_hsa-miR-199a-3p
hsa-miR-4759,miRTarBase_hsa-miR-4759
mmu-miR-132-3p,miRTarBase_mmu-miR-132-3p
hsa-miR-4420,miRTarBase_hsa-miR-4420
hsa-miR-5591-5p,miRTarBase_hsa-miR-5591-5p
hsa-miR-548c-5p,miRTarBase_hsa-miR-548c-5p
hsa-miR-4480,miRTarBase_hsa-miR-4480
hsa-miR-652-3p,miRTarBase_hsa-miR-652-3p
hsa-miR-1274a,miRTarBase_hsa-miR-1274a
hsa-miR-4796-5p,miRTarBase_hsa-miR-4796-5p
hsa-miR-6827-5p,miRTarBase_hsa-miR-6827-5p
hsa-miR-1243,miRTarBase_hsa-miR-1243
hsa-miR-7153-3p,miRTarBase_hsa-miR-7153-3p
mmu-miR-217-5p,miRTarBase_mmu-miR-217-5p
hsa-miR-196b-3p,miRTarBase_hsa-miR-196b-3p
hsa-miR-6780b-5p,miRTarBase_hsa-miR-6780b-5p
mmu-miR-1949,miRTarBase_mmu-miR-1949
hsa-miR-376a-2-5p,miRTarBase_hsa-miR-376a-2-5p
mmu-miR-3090-3p,miRTarBase_mmu-miR-3090-3p
hsa-miR-4436a,miRTarBase_hsa-miR-4436a
hsa-miR-6516-3p,miRTarBase_hsa-miR-6516-3p
hsa-miR-6854-3p,miRTarBase_hsa-miR-6854-3p
hsa-miR-4652-3p,miRTarBase_hsa-miR-4652-3p
hsa-miR-26b-5p,miRTarBase_hsa-miR-26b-5p
hsa-miR-4417,miRTarBase_hsa-miR-4417
mmu-miR-22-3p,miRTarBase_mmu-miR-22-3p
hsa-miR-5095,miRTarBase_hsa-miR-5095
hsa-miR-218-5p,miRTarBase_hsa-miR-218-5p
hsa-miR-566,miRTarBase_hsa-miR-566
hsa-miR-1295b-5p,miRTarBase_hsa-miR-1295b-5p
hsa-miR-4789-5p,miRTarBase_hsa-miR-4789-5p
mmu-miR-1958,miRTarBase_mmu-miR-1958
hsa-miR-6747-3p,miRTarBase_hsa-miR-6747-3p
hsa-miR-191-3p,miRTarBase_hsa-miR-191-3p
hsa-miR-6821-3p,miRTarBase_hsa-miR-6821-3p
hsa-miR-587,miRTarBase_hsa-miR-587
mmu-miR-1954,miRTarBase_mmu-miR-1954
hsa-miR-3173-3p,miRTarBase_hsa-miR-3173-3p
hsa-miR-186-5p,miRTarBase_hsa-miR-186-5p
hsa-miR-2053,miRTarBase_hsa-miR-2053
hsa-miR-889-3p,miRTarBase_hsa-miR-889-3p
hsa-miR-3926,miRTarBase_hsa-miR-3926
hsa-miR-376a-5p,miRTarBase_hsa-miR-376a-5p
mmu-miR-503-5p,miRTarBase_mmu-miR-503-5p
hsa-miR-548aq-5p,miRTarBase_hsa-miR-548aq-5p
mmu-miR-155-5p,miRTarBase_mmu-miR-155-5p
mmu-miR-5120,miRTarBase_mmu-miR-5120
hsa-miR-6814-5p,miRTarBase_hsa-miR-6814-5p
hsa-miR-3168,miRTarBase_hsa-miR-3168
hsa-miR-194-5p,miRTarBase_hsa-miR-194-5p
mmu-miR-432,miRTarBase_mmu-miR-432
hsa-miR-1266-5p,miRTarBase_hsa-miR-1266-5p
hsa-miR-548at-5p,miRTarBase_hsa-miR-548at-5p
hsa-miR-200a-3p,miRTarBase_hsa-miR-200a-3p
hsa-miR-3146,miRTarBase_hsa-miR-3146
hsa-miR-7976,miRTarBase_hsa-miR-7976
hsa-miR-4666a-5p,miRTarBase_hsa-miR-4666a-5p
mmu-miR-210-3p,miRTarBase_mmu-miR-210-3p
hsa-miR-6737-5p,miRTarBase_hsa-miR-6737-5p
mmu-miR-540-3p,miRTarBase_mmu-miR-540-3p
hsa-miR-595,miRTarBase_hsa-miR-595
hsa-miR-7155-3p,miRTarBase_hsa-miR-7155-3p
hsa-miR-888-5p,miRTarBase_hsa-miR-888-5p
hsa-miR-5087,miRTarBase_hsa-miR-5087
mmu-miR-3104-3p,miRTarBase_mmu-miR-3104-3p
hsa-miR-4459,miRTarBase_hsa-miR-4459
hsa-miR-524-5p,miRTarBase_hsa-miR-524-5p
mmu-miR-693-3p,miRTarBase_mmu-miR-693-3p
mmu-miR-684,miRTarBase_mmu-miR-684
mmu-miR-5123,miRTarBase_mmu-miR-5123
hsa-miR-3936,miRTarBase_hsa-miR-3936
hsa-miR-766-5p,miRTarBase_hsa-miR-766-5p
hsa-miR-452-5p,miRTarBase_hsa-miR-452-5p
hsa-miR-18a-3p,miRTarBase_hsa-miR-18a-3p
hsa-miR-518e-3p,miRTarBase_hsa-miR-518e-3p
mmu-miR-324-5p,miRTarBase_mmu-miR-324-5p
hsa-miR-6823-5p,miRTarBase_hsa-miR-6823-5p
mmu-miR-3967,miRTarBase_mmu-miR-3967
hsa-miR-1537-3p,miRTarBase_hsa-miR-1537-3p
hsa-miR-5586-5p,miRTarBase_hsa-miR-5586-5p
hsa-miR-6808-3p,miRTarBase_hsa-miR-6808-3p
mmu-miR-3062-5p,miRTarBase_mmu-miR-3062-5p
hsa-miR-142-5p,miRTarBase_hsa-miR-142-5p
hsa-miR-6876-3p,miRTarBase_hsa-miR-6876-3p
hsa-miR-3659,miRTarBase_hsa-miR-3659
hsa-miR-6878-3p,miRTarBase_hsa-miR-6878-3p
mmu-miR-135b-5p,miRTarBase_mmu-miR-135b-5p
hsa-miR-6513-3p,miRTarBase_hsa-miR-6513-3p
hsa-miR-3689f,miRTarBase_hsa-miR-3689f
hsa-miR-409-5p,miRTarBase_hsa-miR-409-5p
hsa-miR-4638-3p,miRTarBase_hsa-miR-4638-3p
hsa-miR-548i,miRTarBase_hsa-miR-548i
mmu-miR-542-3p,miRTarBase_mmu-miR-542-3p
hsa-miR-4665-3p,miRTarBase_hsa-miR-4665-3p
hsa-miR-3121-5p,miRTarBase_hsa-miR-3121-5p
hsa-miR-548a-3p,miRTarBase_hsa-miR-548a-3p
mmu-miR-1928,miRTarBase_mmu-miR-1928
hsa-miR-371a-5p,miRTarBase_hsa-miR-371a-5p
hsa-miR-4648,miRTarBase_hsa-miR-4648
mmu-miR-876-5p,miRTarBase_mmu-miR-876-5p
hsa-miR-1306-5p,miRTarBase_hsa-miR-1306-5p
mmu-miR-3066-5p,miRTarBase_mmu-miR-3066-5p
hsa-miR-129-5p,miRTarBase_hsa-miR-129-5p
mmu-miR-3082-3p,miRTarBase_mmu-miR-3082-3p
hsa-miR-1255a,miRTarBase_hsa-miR-1255a
hsa-miR-4324,miRTarBase_hsa-miR-4324
hsa-miR-519b-3p,miRTarBase_hsa-miR-519b-3p
hsa-miR-1-5p,miRTarBase_hsa-miR-1-5p
hsa-miR-136-3p,miRTarBase_hsa-miR-136-3p
mmu-miR-3112-5p,miRTarBase_mmu-miR-3112-5p
hsa-miR-1249-5p,miRTarBase_hsa-miR-1249-5p
mmu-miR-29a-3p,miRTarBase_mmu-miR-29a-3p
hsa-miR-3679-5p,miRTarBase_hsa-miR-3679-5p
hsa-miR-3941,miRTarBase_hsa-miR-3941
hsa-miR-591,miRTarBase_hsa-miR-591
hsa-miR-8061,miRTarBase_hsa-miR-8061
hsa-miR-3928-5p,miRTarBase_hsa-miR-3928-5p
hsa-miR-3178,miRTarBase_hsa-miR-3178
hsa-miR-4704-5p,miRTarBase_hsa-miR-4704-5p
mmu-miR-3474,miRTarBase_mmu-miR-3474
hsa-miR-3160-3p,miRTarBase_hsa-miR-3160-3p
hsa-miR-4780,miRTarBase_hsa-miR-4780
hsa-miR-3681-3p,miRTarBase_hsa-miR-3681-3p
mmu-miR-1983,miRTarBase_mmu-miR-1983
